port1,port2,sim_score
HELSINGBORG,Derince,-0.07572489557031242
GRENÅ,Ilyichevsk,-0.07578334724064012
Braila,NORRKÖPING,-0.07579174358997616
OSLO,HÖNSÄTER,-0.07579802474462036
MALMÖ,Fethiye,-0.07583691744624821
HALMSTAD,Fethiye,-0.07584222102191904
VARBERG,Fethiye,-0.07586259214072247
HÖNSÄTER,Thasos,-0.07593724234723423
Agnesberg,Maltepe,-0.07595875335588825
Mudanya,LOKSA,-0.07598533520444467
Tuzla,Famagusta,-0.07600539711071694
Diliskelesi,Ashkelon,-0.07602367231350765
Basarabi,Sulina (Port Et Zone Franche),-0.07606148439111805
Samos,SKELLEFTEHAMN,-0.07611331014691591
Eleusis,FREDRIKSHAMN,-0.07613592128171144
Samos,Berdyansk,-0.07614480589227049
Samos,Kerch,-0.07614480589227049
Iskenderun,Kherson,-0.07615842999386896
Marmaris,LULEÅ,-0.07617247598240587
Tuapse,PALDISKI,-0.07624793236437499
STORUGNS,Sinop,-0.07634723892581152
Limni,Zelenika,-0.07637310775767438
Limni,Bar,-0.07637310802406957
Patmos,RUNDVIK,-0.07637437487229906
Amorgos,Yumurtalik Bay,-0.07643333267255703
SUNDSVALL,Ceyhan,-0.07651115957592636
Otranto,Batumi,-0.07652854482992118
Eregli,KANTVIK,-0.07653420958433496
Ashdod,El Aabde,-0.07654172851442312
Eleusis,PIETARSAARI,-0.07656392732734651
HALMSTAD,Odessa,-0.07656429283426096
Nikolayev,KARLSKRONA,-0.07667306795158382
Oktyabrsk,Kalecik,-0.07677879199423591
SIMRISHAMN,Sinop,-0.07679001952159217
LÄNSI,Sidi Kerir,-0.07682184017122629
Mariupol,RUNDVIK,-0.07682875545295487
Derince,Inebolu,-0.07697091271666617
Lavrion (Laurium),VENTSPILS,-0.07713044270243594
Amorgos,LÅNGNÄS,-0.07714399446367756
SLITE,Ayancik,-0.07719017795800226
Aamshite,Ashkelon,-0.07720504772090828
PIETARSAARI,Bandirmar,-0.07726267385884747
LIDKÖPING,Novorossiysk,-0.07727701673037465
STORUGNS,Odessa,-0.07729798779391034
SKUTSKÄR,Saida,-0.0773308242662591
Buyukcekmece,KRISTINEHAMN,-0.07739598788748873
Bodrum,LÅNGNÄS,-0.07741363352045587
LÅNGNÄS,Inebolu,-0.07741594782817907
MALMÖ,Akdeniz,-0.07747147838034377
SKÖLDVIK,Samsun,-0.0775481469487294
Oktyabrsk,Kymi (Kimi),-0.07757031581574295
Gocek,ÖREGRUND,-0.07760043359512299
TRELLEBORG,Thira,-0.0776140876659614
Braila,Maltepe,-0.07761939756620229
Erdek,Ust Dunaysk,-0.07763052079445207
Lavrion (Laurium),LOKSA,-0.07765328809963037
VÄSTERÅS,UDDEVALLA,-0.07766369427395367
Maltepe,Sevastopol,-0.07770613092385165
HALMSTAD,Derince,-0.07774171686689374
Odessa,Famagusta,-0.07777688587048698
UUSIKAUPUNKI/NYSTAD,Yumurtalik Bay,-0.07779887001798455
Ambarli,Odessa,-0.07780762133063948
Marmaris,Yumurtalik Bay,-0.07784132305310483
BERGKVARA,Erdek,-0.07785082907009648
KANTVIK,Bartin,-0.0778961851847271
YSTAD,Mudanya,-0.0779041701310948
YSTAD,Belgorod-Dnestrovskiy,-0.07794095073317367
OSKARSHAMN,Ordu,-0.07801026186102719
OSKARSHAMN,Giresun,-0.07801026186102719
STRÖMSTAD,Odessa,-0.07801730511851862
Syros (Syra),El Aabde,-0.07805112920515248
Keramoti,Mariupol,-0.07805255049367613
HÖGANÄS,KARLSBORG,-0.07809323692694614
PORI/MÄNTYLUOTO,Achladi,-0.0781012979931957
Tuzla,Inebolu,-0.07812144975178076
KRAMFORS,Dikili,-0.07816687582756465
Mudanya,Izmail,-0.07818827441544683
Amorgos,Ceyhan,-0.07832203492371723
Yuzhnyy,Famagusta,-0.07832330374150129
Aamshite,GRUVÖN,-0.07835646846233188
RONEHAMN,Ceyhan,-0.0783828552954792
Iskenderun,ÖREGRUND,-0.07838795601455364
Idhra (Hydra),DEGERHAMN,-0.07842122301395388
Aamshite,SKELLEFTEHAMN,-0.07856825343062314
Trabzon,Rize,-0.07860262575766959
Trabzon,Fatsa,-0.07860262575766959
Rize,Gorele,-0.07860263137245534
Fatsa,Gorele,-0.07860263137245534
OSKARSHAMN,VYBORG,-0.07873371619498692
KÖGE,Lavrion (Laurium),-0.0787952396085655
Bodrum,Ayvalik,-0.07882551429266468
Varna,Rize,-0.07884410144222234
Varna,Fatsa,-0.07884410144222234
HELSINGÖR,Thira,-0.07885177772154099
Lavrion (Laurium),Parainen,-0.07892649185367667
Mariupol,Giresun,-0.07893419411241566
Mariupol,Ordu,-0.07893419411241566
Samsun,Gulluk,-0.07894320962837412
Derince,VARBERG,-0.07897639800641928
STRÖMSTAD,Ceyhan,-0.0790822225073897
LYSEKIL,Izmail,-0.07908510398498428
BÅLSTA,Skiathos,-0.07909556973376178
Nikolayev,Canakkale,-0.07911496120811629
Agio Theodoroi,Famagusta,-0.07916436743682542
Foca,Ordu,-0.07918721947379594
Foca,Giresun,-0.07918721947379594
Derince,SAINT PETERSBURG,-0.07920807435354796
Nea Karvali,Inebolu,-0.07922664758268275
KÖPENHAMN,Yali Island,-0.07926249502743424
Buyukcekmece,Sinop,-0.07926367777070142
Mudanya,Famagusta,-0.07927711414611222
OXELÖSUND,Kalimnos Island,-0.07937099641992634
NYNÄSHAMN,Ej Jiye,-0.0794460551099885
Foca,El Aabde,-0.07947620881787137
OSLO,Corinth,-0.07955888752086511
Sarkoy,Cide,-0.07957270481464478
Ambarli,MARIESTAD,-0.07957666746400141
LANDSKRONA,Mudanya,-0.079696757071821
Ambarli,KRISTINEHAMN,-0.07969677092490213
Derince,Famagusta,-0.07973061310680737
HELSINKI/HELSINGFORS,Poti,-0.07973149965920777
Aamshite,MÖNSTERÅS,-0.0797337344332068
Odessa,Erdek,-0.07975772828194655
Limni,HÄRNÖSAND,-0.07976741096200221
Vassiliko,Kalimnos Island,-0.07977324899121546
INKOO,MARIESTAD,-0.07983931112648907
Aamshite,KRAMFORS,-0.07998484201306152
OSKARSHAMN,Mudanya,-0.08001051287807387
YSTAD,Hopa,-0.0800168470006712
KARLSHAMN,Alexandria,-0.0800549994182563
Izmail,Rize,-0.08005876866962719
Izmail,Fatsa,-0.08005876866962719
Derince,UUSIKAUPUNKI/NYSTAD,-0.08007571746364368
Derince,KANTVIK,-0.08010008058159099
HÖGANÄS,HAMINA,-0.08014461120932967
El Dekheila,Keramoti,-0.08015135550427444
Tel Aviv,Achladi,-0.08016248270729515
Tuzla,OULU,-0.08018361023142194
MÖNSTERÅS,Keramoti,-0.08020877560881369
SKOGHALL,Novorossiysk,-0.0802132828274812
HELSINKI/HELSINGFORS,Hopa,-0.08026755575304854
Diliskelesi,INKOO,-0.08027556212282402
Batumi,En Naqoura,-0.08027636688835676
SKOGHALL,El Aabde,-0.08029854196971872
HÖGANÄS,Ain El Mraisse _El Jisr,-0.08031181476414326
BÅLSTA,Ilyichevsk,-0.08033596570943036
Eregli,Mangalia,-0.08034015992173045
Aamshite,MALMÖ,-0.08036346925229415
MUSSALO,HUDIKSVALL,-0.0803803188332386
Canakkale,Sinop,-0.08042694474864259
PRIMORSK,Marmaris,-0.08043756696629008
KÖPENHAMN,Yuzhnyy,-0.08045156716365312
Lavrion (Laurium),Haifa,-0.080485805470345
Inebolu,Thasos,-0.08052831127080912
OXELÖSUND,Burgas,-0.08063207813573736
Braila,PORI/MÄNTYLUOTO,-0.08063522783631819
Kymi (Kimi),NAANTALI/NÅDENDAL,-0.08064362075091949
KIEL,Agio Theodoroi,-0.0806629774165897
KRAMFORS,Ain El Mraisse _El Jisr,-0.08066527469114891
Maltepe,Ceyhan,-0.08067254792329276
Gelibolu,Yumurtalik Bay,-0.08068141514996106
Haifa,Michurin,-0.08072098263436493
Abu Qir,Ust Dunaysk,-0.0807325890738482
Rhodes,KOVERHAR,-0.08074636633826482
KAPELLSKÄR,Skiathos,-0.0807682884878659
LÅNGNÄS,Ust Dunaysk,-0.08078134445542093
Constanta,Zonguldak,-0.08078141908171546
Tuzla,DEGERHAMN,-0.08078271577827437
Saida,Hopa,-0.08078966000588227
Dhekelia,INKOO,-0.08080022132310512
Rhodes,SKÖLDVIK,-0.08086530730449953
Reni,KOKKOLA,-0.08087342165783926
Haifa,NORRKÖPING,-0.08091035874154816
RAAHE,Ej Jiye,-0.08094647773049983
Reni,Vassiliko,-0.08095615529264019
KÖGE,Yali Island,-0.08100966671615747
KALAJOKI,Limni,-0.08101061399288731
Kos,RAAHE,-0.08106226795675636
KÖGE,Fethiye,-0.08107660404155607
KARLSHAMN,Thasos,-0.08108728597933071
Rhodes,KEMI,-0.08118292723009965
LOKSA,Saida,-0.08119837445049619
El Aabde,ÅMÅL,-0.08120567440733742
Nea Karvali,HÖNSÄTER,-0.08121229392184477
Foca,Bodrum,-0.08127530397251784
MÖNSTERÅS,Kas,-0.08129189331779486
Basarabi,Sarkoy,-0.0813112364637513
Tel Aviv,Yali Island,-0.08135438535281767
KUNDA,Cide,-0.08136355478263205
Yali Island,NORRKÖPING,-0.08138390939721751
KÖPENHAMN,Gorele,-0.08145067446465012
KÖPENHAMN,Trabzon,-0.08145067887026329
SÖRÅKER,Giresun,-0.08146813747879274
SÖRÅKER,Ordu,-0.08146813747879274
KEMI,Erdek,-0.0814931160456597
Ayancik,NAANTALI/NÅDENDAL,-0.0814940605949224
HELSINGBORG,Fethiye,-0.08156806296095635
Buyukcekmece,KLINTEHAMN,-0.08160523288202141
Diliskelesi,KANTVIK,-0.08164460304423159
Derince,MUUGA,-0.08166789182913443
STOCKHOLM,Kherson,-0.08170274549838855
UST-LUGA,Hopa,-0.08174284195977317
Ayancik,Kalimnos Island,-0.08175119351553667
STORUGNS,Varna,-0.08180405005690106
KÖPENHAMN,Fethiye,-0.08182447371692567
NYNÄSHAMN,KARLSBORG,-0.08187915028170244
ÅHUS,Thasos,-0.0818889203235715
Gocek,KLINTEHAMN,-0.08194549866662063
Itea,Limni,-0.0819563962284151
SKUTSKÄR,Ceyhan,-0.08211547031035621
Otranto,Famagusta,-0.0821779361828408
Kymi (Kimi),OULU,-0.08221762867728342
LÄNSI,Patmos,-0.08222607504252226
HELSINGBORG,Aamshite,-0.08227595670268259
Canakkale,KARLSKRONA,-0.08230388263853998
Tuzla,INKOO,-0.0823800693378532
STORUGNS,LIDKÖPING,-0.08238474946358951
Ain El Mraisse _El Jisr,LÅNGNÄS,-0.0824615104304463
VARBERG,Thira,-0.08246488120513643
VAASA,MUSSALO,-0.08249612146593258
Erdek,SILLAMÄE,-0.08251165460062056
Sariyer,MUSSALO,-0.08254271275307934
BROFJORDEN,Yalta,-0.0825642900895107
Agio Theodoroi,Kalecik,-0.08257680098866454
Naxos,MUUGA,-0.08267787609616771
Ambarli,Ayancik,-0.08272856857858102
RONEHAMN,LOVIISA,-0.08273348715569437
Yumurtalik Bay,Samos,-0.08273929359257665
LÖDÖSE,Ej Jiye,-0.08275279959297685
Nikolayev,GRUVÖN,-0.0827960232299548
SUNDSVALL,Belgorod-Dnestrovskiy,-0.08280399729617985
HANKO/HANGÖ,Ordu,-0.08285644435571402
HANKO/HANGÖ,Giresun,-0.08285644435571402
KÖGE,GRUVÖN,-0.08289464950431004
SLITE,Sinop,-0.08290268212879266
MALMÖ,GRUVÖN,-0.08290724857467588
Ceyhan,KOKKOLA,-0.08292494157653732
Yumurtalik Bay,KALAJOKI,-0.0829366679903977
KAPELLSKÄR,Ej Jiye,-0.08302280354770061
MÖNSTERÅS,Ain El Mraisse _El Jisr,-0.08314784056488819
Dhekelia,Kos,-0.08316705712692868
Syros (Syra),Batroun,-0.08326785037079407
Sarkoy,MARIESTAD,-0.08334065689679532
Erdek,Sinop,-0.08339833179842654
KEMI,Gocek,-0.08340921148130429
Nea Karvali,El Dekheila,-0.0834505650467492
TROLLHÄTTAN,Ceyhan,-0.08350964050929673
Nikolayev,Iskenderun,-0.08352850024639749
Cesme,Ilyichevsk,-0.08357023710870809
UDDEVALLA,Novorossiysk,-0.0835818450009536
NORRKÖPING,Kalimnos Island,-0.08360248417913775
El Aabde,Medgidia,-0.08362383562902712
LÄNSI,Tasucu,-0.08369812902956972
Braila,Derince,-0.0837068430995737
Buyukcekmece,Yumurtalik Bay,-0.08372928263733953
Constanta,Amasra,-0.08381923925724319
STRÅ,Sevastopol,-0.08382323125199888
NORRKÖPING,Giresun,-0.0838478011656515
NORRKÖPING,Ordu,-0.0838478011656515
Sariyer,BERGKVARA,-0.08386402902953043
Samos,Cheikh Zennad,-0.08388555809706225
OULU,Iskenderun,-0.08392133322997361
HARGSHAMN,VYBORG,-0.08393955180425298
KIEL,Thasos,-0.08396709532870528
Lavrion (Laurium),Famagusta,-0.08400208085742794
LYSEKIL,SUNDSVALL,-0.08405912782433533
LÅNGNÄS,Rize,-0.08406358387365286
LÅNGNÄS,Fatsa,-0.08406358387365286
Izmail,KASKINEN,-0.08409401085428889
NYNÄSHAMN,HAMINA,-0.08412328469146735
Beykoz,RAAHE,-0.08414717475690178
HELSINGÖR,Derince,-0.08417008055800927
LANDSKRONA,Lavrion (Laurium),-0.08423226737418077
LÅNGNÄS,Poti,-0.08427278801990638
KALMAR,Buyukcekmece,-0.08427478833254368
KARLSKRONA,Keramoti,-0.08431350593383519
HARAHOLMEN,Giresun,-0.08432703402609534
HARAHOLMEN,Ordu,-0.08432703402609534
LÄNSI,STORUGNS,-0.08432954549351168
ÖREGRUND,Akdeniz,-0.08433271740054551
Dikili,Karabiga,-0.08434166716657843
Izmail,OULU,-0.08436331040084363
Derince,TRELLEBORG,-0.0843883590968764
Idhra (Hydra),Famagusta,-0.0844268945511426
Nea Karvali,Braila,-0.08443363673020939
Reni,Bartin,-0.0844520304135894
Vassiliko,Kymi (Kimi),-0.08446097079934214
KAPELLSKÄR,Samos,-0.08449974832851156
Iskenderun,KASKINEN,-0.08450249988068625
Reni,RAUMA,-0.0845084123201507
NORRKÖPING,Kymi (Kimi),-0.08457301294673239
Cesme,VYSOTSKI,-0.08466633536664167
OSKARSHAMN,Keramoti,-0.08467634941185613
Lappeenranta,Kerch,-0.08472884455930416
Lappeenranta,Berdyansk,-0.08472884455930416
Iskenderun,Cheikh Zennad,-0.0847512223834904
STOCKHOLM,KARLSKRONA,-0.08494969497196951
SIMRISHAMN,Kherson,-0.08501419326850651
Dhekelia,Ain El Mraisse _El Jisr,-0.08508047642894229
SÖLVESBORG,Yumurtalik Bay,-0.08511708831454753
El Dekheila,Bar,-0.08525272020828983
El Dekheila,Zelenika,-0.08525273211733284
NORRKÖPING,Burgas,-0.08527549109948082
Kalecik,Achladi,-0.08536758884246612
Thira,KEMI,-0.08547606899314966
Marmaris,Cide,-0.0855364609678072
Agio Theodoroi,BROFJORDEN,-0.08556228715779718
KRAMFORS,Sarkoy,-0.08557106335866493
BÅLSTA,Yuzhnyy,-0.08561886116104686
MALMÖ,Ain El Mraisse _El Jisr,-0.08572127725730912
HÖGANÄS,Thira,-0.08572166363168297
HALMSTAD,Thira,-0.08572282247414048
SKÖLDVIK,Thasos,-0.08575421012253007
Syros (Syra),KOVERHAR,-0.08575964069498153
NORRKÖPING,Hadera,-0.08580502781489567
Braila,UUSIKAUPUNKI/NYSTAD,-0.08583511622246418
Amorgos,SUNDSVALL,-0.08584380172370325
KLINTEHAMN,KARLSBORG,-0.08587910210391153
Mangalia,Bartin,-0.08589770559959664
Iskenderun,Yuzhnyy,-0.08592003694901676
Agio Theodoroi,Samsun,-0.08593168887329711
Sariyer,Sinop,-0.08596604523949583
SÖRÅKER,Ceyhan,-0.08602853486266343
LÅNGNÄS,El Aabde,-0.08604155010281568
Beykoz,Yuzhnyy,-0.08604588472769353
HELSINKI/HELSINGFORS,LOVIISA,-0.08604644011518649
Nea Karvali,Cide,-0.08605239200745804
STORUGNS,Alexandria,-0.08607146308818006
SIMRISHAMN,Ayancik,-0.08608134391575561
Zonguldak,Thasos,-0.086205516571672
Yuzhnyy,Bandirmar,-0.08640706687421001
Braila,OXELÖSUND,-0.08643709319944787
KRAMFORS,Kymi (Kimi),-0.08650478950989504
Sariyer,HÄRNÖSAND,-0.08650912361397939
Rhodes,OXELÖSUND,-0.08651264867871059
SÖLVESBORG,KÖPING,-0.08651866252137982
BERGKVARA,Sidi Kerir,-0.08658269748256298
Karabiga,Inebolu,-0.08662831964741519
Derince,OULU,-0.08669926804812553
KÖGE,Yuzhnyy,-0.08671326434016707
Idhra (Hydra),Kalecik,-0.08671382892272471
KÖGE,LIDKÖPING,-0.0867413035535535
LYSEKIL,Berdyansk,-0.0867853544273507
LYSEKIL,Kerch,-0.0867853544273507
LYSEKIL,STRÅ,-0.08683784803867667
LÄNSI,Dhekelia,-0.08685382098437537
KARLSKRONA,Oktyabrsk,-0.08686307380754851
TAALINTEHDAS,Skiathos,-0.08696946538263925
LANDSKRONA,Finike,-0.08697055516793323
Tuzla,UST-LUGA,-0.08705454854687245
KALMAR,KRISTINEHAMN,-0.08707788021088844
HELSINGÖR,Yalta,-0.08709246631250635
PALDISKI,Iskenderun,-0.08720712007496288
HOLMSUND,El Aabde,-0.08735939966048442
SIMRISHAMN,Tuzla,-0.08738818153103436
Reni,Skiathos,-0.08740916039844514
KALMAR,Trabzon,-0.08741094294129419
KALMAR,Gorele,-0.08741098192752725
Sariyer,Limassol,-0.08743633264312017
Keramoti,KANTVIK,-0.08743891360346631
Kymi (Kimi),Kalecik,-0.08745766076062528
LÅNGNÄS,Varna,-0.08746395479578566
Braila,Vassiliko,-0.0874713016244194
RAAHE,Kalimnos Island,-0.08747218898805686
SKOGHALL,Varna,-0.08748865405872194
KÖPENHAMN,Thira,-0.08753346407306979
Kos,Limassol,-0.08753573547253288
Erdek,ÅMÅL,-0.08757977481730024
Maltepe,MÖNSTERÅS,-0.08760936353627408
Diliskelesi,Famagusta,-0.08766542989111673
Sariyer,KANTVIK,-0.08766925619110383
Sulina (Port Et Zone Franche),Paphos,-0.08771900842121455
Yali Island,OXELÖSUND,-0.08773101248284226
Bodrum,RAAHE,-0.08776173125114431
MUSSALO,KASKINEN,-0.08776434798169108
OXELÖSUND,Gulluk,-0.087816799853452
Buyukcekmece,Yuzhnyy,-0.08786000307549616
Otranto,Ayvalik,-0.08788230014570905
MÖNSTERÅS,Ashkelon,-0.08793473809695887
HELSINGBORG,Hadera,-0.08797785282850284
Odessa,Sitia,-0.08797889363728573
HÄRNÖSAND,Akdeniz,-0.08801438016481809
Amorgos,En Naqoura,-0.08802827217549844
KÖGE,Derince,-0.08804560387147041
Ceyhan,El Dekheila,-0.0880747345702658
Braila,Tasucu,-0.088076568936949
TALLIN,Yalta,-0.08808538772896421
MALMÖ,Yalta,-0.0881115979190302
FREDRIKSHAMN,KARLSBORG,-0.08811964354749137
Derince,KARLSKRONA,-0.08812623198280872
Mersin,Rize,-0.08814787889158207
Mersin,Fatsa,-0.08814787889158207
Beykoz,KRISTINEHAMN,-0.08831200946042327
GRENÅ,Kherson,-0.08835123025185444
Tuzla,HUDIKSVALL,-0.08836970637569462
El Aabde,Thasos,-0.08838383631629979
HELSINGBORG,Ain El Mraisse _El Jisr,-0.08841856860083055
HELSINGBORG,Yalta,-0.08845789220612274
HAMINA,KLINTEHAMN,-0.08845931653294162
YSTAD,Saida,-0.08853912624776944
TRELLEBORG,Kherson,-0.08858232464736612
OXELÖSUND,Giresun,-0.08865457907162795
OXELÖSUND,Ordu,-0.08865457907162795
HANKO/HANGÖ,Kymi (Kimi),-0.08866346229157353
Basarabi,Eregli,-0.08869145369548437
INKOO,Kas,-0.08869442051702794
Zonguldak,KANTVIK,-0.08876293407107716
SAINT PETERSBURG,Poti,-0.08878790130861466
KALMAR,Erdek,-0.08885788409294261
Saida,Ordu,-0.08888557359442642
Saida,Giresun,-0.08888557359442642
KANTVIK,Novorossiysk,-0.08891610322198851
SKOGHALL,Thasos,-0.0889520579496462
Tuzla,KANTVIK,-0.0889728954352953
Eleusis,GRENÅ,-0.08902591881410567
Eckerö,Mudanya,-0.08905572031595978
Syros (Syra),Berdyansk,-0.08910629436285557
Syros (Syra),Kerch,-0.08910629436285557
Mudanya,Tel Aviv,-0.08914864830826016
Vassiliko,Erdek,-0.08916275472631596
Derince,BROFJORDEN,-0.08920223672510354
MARIESTAD,Limni,-0.08922103471235743
SUNDSVALL,Sinop,-0.08925439384587472
HELSINGÖR,KARLSBORG,-0.08931017093108587
Bandirmar,KUNDA,-0.08937108226338634
FREDRIKSHAMN,Yalta,-0.08940475969149865
Lavrion (Laurium),ÖRNSKÖLDSVIK,-0.08942402981008274
RONEHAMN,Tuzla,-0.08943817696138434
Derince,HARAHOLMEN,-0.08946377622827711
Tuzla,VENTSPILS,-0.08946583052812719
SUNDSVALL,Vassiliko,-0.08948899713512799
Ambarli,KRAMFORS,-0.08952475325397388
Canakkale,Cide,-0.08952817968878098
Kos,ÅMÅL,-0.08960535579982894
Ayvalik,El Aabde,-0.08962358405112397
OSLO,El Dekheila,-0.08966556774082599
VENTSPILS,Sinop,-0.0896803111059927
Dhekelia,Latchi,-0.08970384564534407
Kymi (Kimi),Ust Dunaysk,-0.08981081689066926
Yumurtalik Bay,HOLMSUND,-0.08982051408630679
Oktyabrsk,Iskenderun,-0.08989014342150937
Kalimnos Island,Fatsa,-0.0899043600495934
Kalimnos Island,Rize,-0.0899043600495934
Idhra (Hydra),FALKENBERG,-0.08993271582459521
KÖGE,Gorele,-0.09005836687601201
KÖGE,Trabzon,-0.09005837092057785
KALMAR,Berdyansk,-0.09006801451419905
KALMAR,Kerch,-0.09006801451419905
Sariyer,Odessa,-0.09007338328751477
LYSEKIL,Ust Dunaysk,-0.09007903915684887
KALMAR,Beykoz,-0.09008031653112131
STENUNGSUND,Sariyer,-0.09008959406585104
Ayancik,Finike,-0.09013768846090142
Anamur,Fatsa,-0.090164908720128
Anamur,Rize,-0.090164908720128
FREDRIKSHAMN,HAMINA,-0.09016850281306543
NORRKÖPING,KRISTINEHAMN,-0.09022161800534977
Idhra (Hydra),Samsun,-0.09022782140778277
Mangalia,Cheikh Zennad,-0.09022838985623925
Belgorod-Dnestrovskiy,VYBORG,-0.09027412720113222
HARAHOLMEN,Marmaris,-0.09030487040798879
Braila,Trabzon,-0.09031872681576325
Braila,Gorele,-0.09031877533404506
RAUMA,Achladi,-0.09038808617210717
Reni,LÅNGNÄS,-0.0904516065366815
Vassiliko,Akdeniz,-0.09045510623162117
KRAMFORS,Kalimnos Island,-0.0904583264993133
LANDSKRONA,Cide,-0.09051739018933769
Ceyhan,SAINT PETERSBURG,-0.09054323061866527
FALKENBERG,Hadera,-0.09056491870972673
Alexandria,Novorossiysk,-0.09060247385878442
LÄNSI,PIETARSAARI,-0.09063636982703444
MÖNSTERÅS,Bandirmar,-0.09064026729828886
YSTAD,Poti,-0.09065377030262846
Aamshite,Lappeenranta,-0.09066887466521015
LOVIISA,SAINT PETERSBURG,-0.09069913125093178
Michurin,Cheikh Zennad,-0.09070806406007634
Parainen,Lappeenranta,-0.09077740300972786
Batroun,Medgidia,-0.090779519293862
Aamshite,KOKKOLA,-0.09079052708351926
Oktyabrsk,Tekirdag,-0.09082061432982053
Tel Aviv,Corinth,-0.09089222124906735
SUNDSVALL,UDDEVALLA,-0.09095878947756772
Braila,LÅNGNÄS,-0.0909652621496913
Bandirmar,Belgorod-Dnestrovskiy,-0.09100362788200433
Patmos,KUNDA,-0.09102698538143993
Derince,DEGERHAMN,-0.09104331134581882
Hadera,Marmaris,-0.09111968458828512
Kherson,Hopa,-0.09113481350370803
MUSSALO,LULEÅ,-0.09115298101440451
Amorgos,RUNDVIK,-0.09119247240258027
Sariyer,Ashdod,-0.09120801674151924
Ceyhan,ÖREGRUND,-0.09121073104497342
Eregli,Poti,-0.09121548494186535
Tuapse,FALKENBERG,-0.09121983092466657
Haifa,Buyukcekmece,-0.0912307658101087
HUDIKSVALL,Corinth,-0.09124800620249103
VÄSTERVIK,Poti,-0.09126992573939786
LANDSKRONA,Akdeniz,-0.09128869695537721
Aamshite,TRELLEBORG,-0.09129562363954342
GRISSLEHAMN,Thasos,-0.09132870222910104
LYSEKIL,KÖPING,-0.09135785921692069
LÄNSI,HOLMSUND,-0.0913827225848333
Reni,Zonguldak,-0.09138536890732474
KÖGE,Cide,-0.0913911183787172
MALMÖ,KARLSBORG,-0.09139167626913099
HELSINGÖR,HAMINA,-0.09141878037173086
GRENÅ,Yalta,-0.09142252673513793
SAINT PETERSBURG,Hopa,-0.09158799551314677
Alexandria,Keramoti,-0.09162737659985626
Rhodes,ÖREGRUND,-0.09171274653685882
Eckerö,Gocek,-0.09171588993462157
HELSINKI/HELSINGFORS,Batumi,-0.09174133617161562
Alexandria,Ust Dunaysk,-0.09175222261825028
BERGKVARA,Saida,-0.09178439547969588
Agio Theodoroi,DEGERHAMN,-0.0917851713604213
Thira,HARAHOLMEN,-0.09185717221876541
RAAHE,Saida,-0.09188731504508452
Zonguldak,KAPELLSKÄR,-0.09194245522068807
UDDEVALLA,Erdek,-0.09195362861873227
Agnesberg,Tuzla,-0.09196385036353559
Reni,Tuzla,-0.09196698673492809
HALMSTAD,Cide,-0.09197863054316491
Eleusis,VARBERG,-0.0919828307904782
HELSINKI/HELSINGFORS,Eleusis,-0.09198619862317639
LÄNSI,Paphos,-0.09213433767496162
HELSINGBORG,Thira,-0.0921469553098973
MUUGA,Iskenderun,-0.09217152372789823
Constanta,El Aabde,-0.09220362549947203
Aamshite,Vassiliko,-0.092415674446225
Ambarli,Haifa,-0.09242998476628306
Erdek,Ashkelon,-0.09244886914520473
Nea Karvali,Izmail,-0.09257739407056179
Akrotiri,Sulina (Port Et Zone Franche),-0.09267197692179224
Kalecik,Ust Dunaysk,-0.09267685446848953
SLITE,Achladi,-0.09269388596129317
Mangalia,Yumurtalik Bay,-0.09274810844810491
LÖDÖSE,Buyukcekmece,-0.0928172458738849
Beykoz,Sinop,-0.09282734427810979
TRELLEBORG,Ain El Mraisse _El Jisr,-0.092835659122134
PIETARSAARI,Gocek,-0.09283967091654113
YSTAD,Tuzla,-0.09285656028667576
Izmail,Karabiga,-0.09289308711423887
SÖLVESBORG,Sidi Kerir,-0.09290823837047224
Idhra (Hydra),Ashkelon,-0.09291603414096804
LOVIISA,KASKINEN,-0.09295503559303527
HARGSHAMN,Limni,-0.0929700807545302
INKOO,Amasra,-0.09309140288492602
Maltepe,OTTERBÄCKEN,-0.0931663023624383
KÖPENHAMN,Cide,-0.09319701440243702
Eckerö,Diliskelesi,-0.09322872369091183
BÅLSTA,MUUGA,-0.09330037071289748
VAASA,LOVIISA,-0.09331336615157355
Mangalia,Otranto,-0.0933228657500994
Aliaga,Sarkoy,-0.09334331911715651
Cesme,Kherson,-0.09334354883803703
OXELÖSUND,Finike,-0.09341363963638742
Belgorod-Dnestrovskiy,Hopa,-0.09343947713182452
PRIMORSK,Ceyhan,-0.09345794801413895
STRÅ,Belgorod-Dnestrovskiy,-0.09346995966087121
Mytilene,Ej Jiye,-0.09347272711384208
Syros (Syra),MUUGA,-0.0934983478131305
MALMÖ,HAMINA,-0.0935373983200497
Tuzla,LOKSA,-0.09354877494027672
SIMRISHAMN,Lavrion (Laurium),-0.09369602680146324
DEGERHAMN,Cide,-0.09375002180297107
Buyukcekmece,ÅMÅL,-0.09376419893973742
MARIEHAMN,Ceyhan,-0.09376959001093174
TAALINTEHDAS,Gocek,-0.09378467927061654
Ilyichevsk,Iskenderun,-0.09380353571882848
BÅLSTA,Sevastopol,-0.0938325545939474
Abu Qir,KALMAR,-0.09384262887365197
Derince,SKÖLDVIK,-0.09386648489998192
Cesme,Belgorod-Dnestrovskiy,-0.09387681472721437
GRUVÖN,Novorossiysk,-0.09398825039235548
